locus_id	chr	locus_pos	gene_ensembl	gene_symbol	gene_tss	distance	label	evidence_type	score_nearest	score_100kb	score_cs2g
crispr_19_48780788_48781428	19	48781108	ENSG00000105467	SYNGR4	48364393	416715	0	CRISPRi	0.0058676092262549	0.0	1.0
crispr_19_48780788_48781428	19	48781108	ENSG00000161558	TMEM143	48364237	416871	0	CRISPRi	0.0058654134754266	0.0	1.0
crispr_19_48780788_48781428	19	48781108	ENSG00000142227	EMP3	48325371	455737	0	CRISPRi	0.0053652024767038	0.0	1.0
crispr_19_48780788_48781428	19	48781108	ENSG00000105479	CCDC114	48320075	461033	0	CRISPRi	0.005303571203703	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105552	BCAT2	48811063	1315	1	CRISPRi	0.6897709719601733	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000087076	HSD17B14	48836677	24299	0	CRISPRi	0.0373554979053328	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105559	PLEKHA4	48868627	56249	0	CRISPRi	0.0161375750951037	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105550	FGF21	48755558	56820	0	CRISPRi	0.0159754069639673	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000174951	FUT1	48755390	56988	0	CRISPRi	0.0159283124655563	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000087074	PPP1R15A	48872391	60013	0	CRISPRi	0.0151254473806043	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000182264	IZUMO1	48746909	65469	0	CRISPRi	0.0138649549274413	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105538	RASIP1	48740713	71665	0	CRISPRi	0.0126662378129041	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000104804	TULP2	48898739	86361	0	CRISPRi	0.0105108566163311	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000104805	NUCB1	48900049	87671	0	CRISPRi	0.0103538028002051	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000176909	MAMSTR	48716957	95421	0	CRISPRi	0.0095128859078576	1.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000176920	FUT2	48695970	116408	0	CRISPRi	0.0077978386473519	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000104808	DHDH	48933681	121303	0	CRISPRi	0.0074831711988029	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000142233	NTN5	48673081	139297	0	CRISPRi	0.0065165228438282	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000087088	BAX	48954859	142481	0	CRISPRi	0.0063709001775633	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000087086	FTL	48965308	152930	0	CRISPRi	0.0059356088634716	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000063180	CA11	48646312	166066	0	CRISPRi	0.005466098617423	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105516	DBP	48637550	174828	0	CRISPRi	0.0051921511825817	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000104812	GYS1	48993353	180975	0	CRISPRi	0.0050157954596166	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000183207	RUVBL2	48993447	181069	0	CRISPRi	0.0050131915783928	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000063177	RPL18	48619418	192960	0	CRISPRi	0.0047042594052662	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000063176	SPHK2	48619290	193088	0	CRISPRi	0.0047011409199881	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105523	FAM83E	48613437	198941	0	CRISPRi	0.0045628303681454	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000104826	LHB	49017090	204712	0	CRISPRi	0.0044342010478063	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000177202	SPACA4	48606742	205636	0	CRISPRi	0.0044142766092657	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000104827	CGB3	49024375	211997	0	CRISPRi	0.0042818262393965	0.0	
crispr_19_48812108_48812648	19	48812378	ENSG00000104818	CGB2	49031872	219494	0	CRISPRi	0.0041355775716967	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000267631	CGB1	49036934	224556	0	CRISPRi	0.0040423527171256	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000189052	CGB5	49043844	231466	0	CRISPRi	0.0039216760881662	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000088002	SULT2B1	48575735	236643	0	CRISPRi	0.0038358825877672	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000213030	CGB8	49049111	236733	0	CRISPRi	0.0038344242867504	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000196337	CGB7	49055740	243362	0	CRISPRi	0.0037299778483154	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000225950	NTF4	49063867	251489	0	CRISPRi	0.003609442121355	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000104848	KCNA7	49072941	260563	0	CRISPRi	0.0034837452568259	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000104852	SNRNP70	49085139	272761	0	CRISPRi	0.0033279511042578	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000142235	LMTK3	48513189	299189	0	CRISPRi	0.0030339870954897	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000104863	LIN7B	49114360	301982	0	CRISPRi	0.0030059261584247	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000221916	C19orf73	49119140	306762	0	CRISPRi	0.0029590876314926	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000177380	PPFIA3	49119388	307010	0	CRISPRi	0.0029566973141014	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000130528	HRC	49155424	343046	0	CRISPRi	0.0026461056330461	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105443	CYTH2	48469207	343171	0	CRISPRi	0.0026451417921613	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000130529	TRPM4	49157740	345362	0	CRISPRi	0.0026283608814481	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000182324	KCNJ14	48455706	356672	0	CRISPRi	0.0025450163009243	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105447	GRWD1	48445772	366606	0	CRISPRi	0.002476053646274	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105464	GRIN2D	48394874	417504	0	CRISPRi	0.0021741981511588	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105438	KDELR1	48391553	420825	0	CRISPRi	0.002157040199749	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105467	SYNGR4	48364393	447985	0	CRISPRi	0.0020262655509314	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000161558	TMEM143	48364237	448141	0	CRISPRi	0.002025560199891	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000142227	EMP3	48325371	487007	0	CRISPRi	0.0018639090099127	0.0	1.0
crispr_19_48812108_48812648	19	48812378	ENSG00000105479	CCDC114	48320075	492303	0	CRISPRi	0.0018438578583549	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000087074	PPP1R15A	48872391	6057	0	CRISPRi	0.2587237044078339	1.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105559	PLEKHA4	48868627	9821	0	CRISPRi	0.1595752597538849	1.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104804	TULP2	48898739	20291	0	CRISPRi	0.0772397102948283	1.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104805	NUCB1	48900049	21601	1	CRISPRi	0.0725556986067335	1.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000087076	HSD17B14	48836677	41771	0	CRISPRi	0.037521502473012	1.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104808	DHDH	48933681	55233	0	CRISPRi	0.0283765108683538	1.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105552	BCAT2	48811063	67385	0	CRISPRi	0.0232592556510648	1.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000087088	BAX	48954859	76411	0	CRISPRi	0.0205118070630615	1.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000087086	FTL	48965308	86860	1	CRISPRi	0.0180443260070993	1.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104812	GYS1	48993353	114905	0	CRISPRi	0.0136402642273045	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000183207	RUVBL2	48993447	114999	0	CRISPRi	0.0136291147939361	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105550	FGF21	48755558	122890	0	CRISPRi	0.0127539706024253	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000174951	FUT1	48755390	123058	0	CRISPRi	0.0127365588969734	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000182264	IZUMO1	48746909	131539	0	CRISPRi	0.0119153732803911	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105538	RASIP1	48740713	137735	0	CRISPRi	0.0113793648813865	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104826	LHB	49017090	138642	0	CRISPRi	0.0113049212820168	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104827	CGB3	49024375	145927	0	CRISPRi	0.0107405583664729	0.0	
crispr_19_48877968_48878928	19	48878448	ENSG00000104818	CGB2	49031872	153424	0	CRISPRi	0.0102157288662386	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000267631	CGB1	49036934	158486	0	CRISPRi	0.0098894433064078	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000176909	MAMSTR	48716957	161491	0	CRISPRi	0.0097054231869235	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000189052	CGB5	49043844	165396	0	CRISPRi	0.0094762795050856	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000213030	CGB8	49049111	170663	0	CRISPRi	0.0091838243642634	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000196337	CGB7	49055740	177292	0	CRISPRi	0.0088404404082657	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000176920	FUT2	48695970	182478	0	CRISPRi	0.0085891976682394	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000225950	NTF4	49063867	185419	0	CRISPRi	0.0084529619313054	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104848	KCNA7	49072941	194493	0	CRISPRi	0.0080585941021453	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000142233	NTN5	48673081	205367	0	CRISPRi	0.0076319007893277	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104852	SNRNP70	49085139	206691	0	CRISPRi	0.0075830133788567	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000063180	CA11	48646312	232136	0	CRISPRi	0.0067518241439436	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104863	LIN7B	49114360	235912	0	CRISPRi	0.0066437551186355	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000221916	C19orf73	49119140	240692	0	CRISPRi	0.0065118146406528	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105516	DBP	48637550	240898	0	CRISPRi	0.0065062461915684	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000177380	PPFIA3	49119388	240940	0	CRISPRi	0.0065051120452835	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000063177	RPL18	48619418	259030	0	CRISPRi	0.0060508132281566	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000063176	SPHK2	48619290	259158	0	CRISPRi	0.006047824699519	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105523	FAM83E	48613437	265011	0	CRISPRi	0.0059142536990878	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000177202	SPACA4	48606742	271706	0	CRISPRi	0.0057685234510066	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000130528	HRC	49155424	276976	0	CRISPRi	0.0056587666170933	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000130529	TRPM4	49157740	279292	0	CRISPRi	0.0056118420486824	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000088002	SULT2B1	48575735	302713	0	CRISPRi	0.005177653499021	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000142235	LMTK3	48513189	365259	0	CRISPRi	0.0042910480241544	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105443	CYTH2	48469207	409241	0	CRISPRi	0.0038298811004311	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000182324	KCNJ14	48455706	422742	0	CRISPRi	0.0037075674849794	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105447	GRWD1	48445772	432676	0	CRISPRi	0.0036224439970293	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000063127	SLC6A16	49325217	446769	0	CRISPRi	0.0035081769172116	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104894	CD37	49335419	456971	0	CRISPRi	0.0034298560990665	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105464	GRIN2D	48394874	483574	0	CRISPRi	0.0032411687976066	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000074219	TEAD2	49362457	484009	0	CRISPRi	0.0032382558238521	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000104901	DKKL1	49363784	485336	0	CRISPRi	0.0032294018409943	0.0	1.0
crispr_19_48877968_48878928	19	48878448	ENSG00000105438	KDELR1	48391553	486895	0	CRISPRi	0.0032190615681842	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000087086	FTL	48965308	2800	1	CRISPRi	0.4026230147075924	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000087088	BAX	48954859	7649	0	CRISPRi	0.1474179168883616	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104808	DHDH	48933681	28827	0	CRISPRi	0.0391198509850133	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104812	GYS1	48993353	30845	0	CRISPRi	0.036560560986707	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000183207	RUVBL2	48993447	30939	0	CRISPRi	0.0364494849449245	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104826	LHB	49017090	54582	0	CRISPRi	0.0206611410914747	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104827	CGB3	49024375	61867	0	CRISPRi	0.0182282773678794	1.0	
crispr_19_48962248_48962768	19	48962508	ENSG00000104805	NUCB1	48900049	62459	0	CRISPRi	0.0180555085526091	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104804	TULP2	48898739	63769	0	CRISPRi	0.0176846019161983	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104818	CGB2	49031872	69364	0	CRISPRi	0.016258157056094	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000267631	CGB1	49036934	74426	0	CRISPRi	0.0151523917959338	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000189052	CGB5	49043844	81336	0	CRISPRi	0.0138651175257996	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000213030	CGB8	49049111	86603	0	CRISPRi	0.0130218819476694	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000087074	PPP1R15A	48872391	90117	0	CRISPRi	0.012514115539581	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000196337	CGB7	49055740	93232	0	CRISPRi	0.0120960074672698	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000105559	PLEKHA4	48868627	93881	0	CRISPRi	0.0120123885749767	1.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000225950	NTF4	49063867	101359	0	CRISPRi	0.0111261549348457	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104848	KCNA7	49072941	110433	0	CRISPRi	0.0102119552329533	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104852	SNRNP70	49085139	122631	0	CRISPRi	0.0091961891202619	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000087076	HSD17B14	48836677	125831	0	CRISPRi	0.0089623232897511	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000105552	BCAT2	48811063	151445	0	CRISPRi	0.0074465292196292	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104863	LIN7B	49114360	151852	0	CRISPRi	0.0074265708559986	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000221916	C19orf73	49119140	156632	0	CRISPRi	0.0071999327357323	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000177380	PPFIA3	49119388	156880	0	CRISPRi	0.0071885509666305	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000130528	HRC	49155424	192916	0	CRISPRi	0.0058457630182719	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000130529	TRPM4	49157740	195232	0	CRISPRi	0.0057764162011338	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000105550	FGF21	48755558	206950	0	CRISPRi	0.0054493433914113	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000174951	FUT1	48755390	207118	0	CRISPRi	0.0054449232769372	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000182264	IZUMO1	48746909	215599	0	CRISPRi	0.0052307377745638	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000105538	RASIP1	48740713	221795	0	CRISPRi	0.0050846140786847	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000176909	MAMSTR	48716957	245551	0	CRISPRi	0.0045927016037172	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000176920	FUT2	48695970	266538	0	CRISPRi	0.0042310771189055	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000142233	NTN5	48673081	289427	0	CRISPRi	0.0038964684280579	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000063180	CA11	48646312	316196	0	CRISPRi	0.0035665963440385	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000105516	DBP	48637550	324958	0	CRISPRi	0.0034704287746945	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000063177	RPL18	48619418	343090	0	CRISPRi	0.0032870202488435	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000063176	SPHK2	48619290	343218	0	CRISPRi	0.0032857943884107	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000105523	FAM83E	48613437	349071	0	CRISPRi	0.0032307004405852	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000177202	SPACA4	48606742	355766	0	CRISPRi	0.0031699035160539	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000063127	SLC6A16	49325217	362709	0	CRISPRi	0.003109225177679	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104894	CD37	49335419	372911	0	CRISPRi	0.0030241640499527	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000088002	SULT2B1	48575735	386773	0	CRISPRi	0.0029157778552745	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000074219	TEAD2	49362457	399949	0	CRISPRi	0.0028197201255056	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104901	DKKL1	49363784	401276	0	CRISPRi	0.0028103954729425	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000161609	CCDC155	49388217	425709	0	CRISPRi	0.0026490969537853	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000142235	LMTK3	48513189	449319	0	CRISPRi	0.0025098973208314	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000142538	PTH2	49423441	460933	0	CRISPRi	0.0024466562765948	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000261949	GFY	49426430	463922	0	CRISPRi	0.0024308927649544	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104888	SLC17A7	49441551	479043	0	CRISPRi	0.0023541617559054	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000104872	PIH1D1	49451858	489350	0	CRISPRi	0.0023045770095411	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000161618	ALDH16A1	49453215	490707	0	CRISPRi	0.00229820395061	0.0	1.0
crispr_19_48962248_48962768	19	48962508	ENSG00000105443	CYTH2	48469207	493301	0	CRISPRi	0.0022861189782242	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000087086	FTL	48965308	1350	1	CRISPRi	0.5912733235304818	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000087088	BAX	48954859	9099	0	CRISPRi	0.0877813472626023	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000104812	GYS1	48993353	29395	0	CRISPRi	0.0271741141682433	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000183207	RUVBL2	48993447	29489	0	CRISPRi	0.027087496103414	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000104808	DHDH	48933681	30277	0	CRISPRi	0.0263825305531964	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000104826	LHB	49017090	53132	0	CRISPRi	0.0150341644569228	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000104827	CGB3	49024375	60417	0	CRISPRi	0.0132213952810367	1.0	
crispr_19_48963708_48964208	19	48963958	ENSG00000104805	NUCB1	48900049	63909	0	CRISPRi	0.0124989870143902	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000104804	TULP2	48898739	65219	0	CRISPRi	0.0122479340706789	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000104818	CGB2	49031872	67914	0	CRISPRi	0.0117619120973228	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000267631	CGB1	49036934	72976	0	CRISPRi	0.0109460550596719	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000189052	CGB5	49043844	79886	0	CRISPRi	0.0099992521948462	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000213030	CGB8	49049111	85153	0	CRISPRi	0.0093807720141118	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000087074	PPP1R15A	48872391	91567	0	CRISPRi	0.0087236836022374	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000196337	CGB7	49055740	91782	0	CRISPRi	0.0087032485328402	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000105559	PLEKHA4	48868627	95331	0	CRISPRi	0.0083792457945881	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000225950	NTF4	49063867	99909	0	CRISPRi	0.0079952983694292	1.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000104848	KCNA7	49072941	108983	0	CRISPRi	0.0073296104023497	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000104852	SNRNP70	49085139	121181	0	CRISPRi	0.0065918227136842	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000087076	HSD17B14	48836677	127281	0	CRISPRi	0.0062759090844713	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000104863	LIN7B	49114360	150402	0	CRISPRi	0.0053111324913045	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000105552	BCAT2	48811063	152895	0	CRISPRi	0.0052245334089163	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000221916	C19orf73	49119140	155182	0	CRISPRi	0.0051475371663757	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000177380	PPFIA3	49119388	155430	0	CRISPRi	0.0051393239449638	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000130528	HRC	49155424	191466	0	CRISPRi	0.0041720518945284	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000130529	TRPM4	49157740	193782	0	CRISPRi	0.0041221895630147	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000105550	FGF21	48755558	208400	0	CRISPRi	0.0038330442756497	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000174951	FUT1	48755390	208568	0	CRISPRi	0.0038299568012968	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000182264	IZUMO1	48746909	217049	0	CRISPRi	0.0036803052756953	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000105538	RASIP1	48740713	223245	0	CRISPRi	0.0035781615800044	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000176909	MAMSTR	48716957	247001	0	CRISPRi	0.0032340234495659	0.0	1.0
crispr_19_48963708_48964208	19	48963958	ENSG00000176920	FUT2	48695970	267988	0	CRISPRi	0.0029807576433722	0.0	1.0
